symbol	value_at	price
AAPL	1601910240	114.98
AAPL	1601910300	115.05
AAPL	1601910360	115.11
AAPL	1601910420	114.94
AAPL	1601910480	114.83
AAPL	1601910540	114.915
AAPL	1601910600	114.96
AAPL	1601910660	114.88
AAPL	1601910720	115.01
AAPL	1601910780	115.125
AAPL	1601910840	115.1
AAPL	1601910900	115.05
AAPL	1601910960	115.16
AAPL	1601911020	115.22
AAPL	1601911080	115.25
AAPL	1601911140	115.215
AAPL	1601911200	115.285
AAPL	1601911260	115.24
AAPL	1601911320	115.221
AAPL	1601911380	115.215
AAPL	1601911440	115.26
AAPL	1601911500	115.275
AAPL	1601911560	115.26
AAPL	1601911620	115.28
AAPL	1601911680	115.17
AAPL	1601911740	115.22
AAPL	1601911800	115.335
AAPL	1601911860	115.315
AAPL	1601911920	115.24
AAPL	1601911980	115.25
AAPL	1601912040	115.23
AAPL	1601912100	115.235
AAPL	1601912160	115.09
AAPL	1601912220	115.06
AAPL	1601912280	115.1
AAPL	1601912340	115.1
AAPL	1601912400	115.02
AAPL	1601912460	114.981
AAPL	1601912520	115.1
AAPL	1601912580	115.08
AAPL	1601912640	115.035
AAPL	1601912700	115.015
AAPL	1601912760	115.04
AAPL	1601912820	115.11
AAPL	1601912880	115.2
AAPL	1601912940	115.18
AAPL	1601913000	115.17
AAPL	1601913060	115.05
AAPL	1601913120	115.03
AAPL	1601913180	115.08
AAPL	1601913240	115.07
AAPL	1601913300	115.025
AAPL	1601913360	115.1
AAPL	1601913420	115.03
AAPL	1601913480	115.115
AAPL	1601913540	115.13
AAPL	1601913600	115.175
AAPL	1601913660	115.16
AAPL	1601913720	115.1
AAPL	1601913780	115.11
AAPL	1601913840	115.09
AAPL	1601913900	115.145
AAPL	1601913960	115.25
AAPL	1601914020	115.26
AAPL	1601914080	115.22
AAPL	1601914140	115.27
AAPL	1601914200	115.29
AAPL	1601914260	115.295
AAPL	1601914320	115.47
AAPL	1601914380	115.44
AAPL	1601914440	115.49
AAPL	1601914500	115.43
AAPL	1601914560	115.429
AAPL	1601914620	115.4
AAPL	1601914680	115.48
AAPL	1601914740	115.65
AAPL	1601914800	115.63
AAPL	1601914860	115.7
AAPL	1601914920	115.735
AAPL	1601914980	115.72
AAPL	1601915040	115.685
AAPL	1601915100	115.68
AAPL	1601915160	115.64
AAPL	1601915220	115.635
AAPL	1601915280	115.62
AAPL	1601915340	115.64
AAPL	1601915400	115.71
AAPL	1601915460	115.68
AAPL	1601915520	115.63
AAPL	1601915580	115.61
AAPL	1601915640	115.62
AAPL	1601915700	115.66
AAPL	1601915760	115.61
AAPL	1601915820	115.565
AAPL	1601915880	115.59
AAPL	1601915940	115.57
AAPL	1601916000	115.64
AAPL	1601916060	115.69
AAPL	1601916120	115.71
AAPL	1601916180	115.685
AAPL	1601916240	115.61
AAPL	1601916300	115.7
AAPL	1601916360	115.635
AAPL	1601916420	115.6
AAPL	1601916480	115.66
AAPL	1601916540	115.62
AAPL	1601916600	115.63
AAPL	1601916660	115.6
AAPL	1601916720	115.65
AAPL	1601916780	115.68
AAPL	1601916840	115.83
AAPL	1601916900	115.795
AAPL	1601916960	115.795
AAPL	1601917020	115.76
AAPL	1601917080	115.8
AAPL	1601917140	115.79
AAPL	1601917200	115.81
AAPL	1601917260	115.86
AAPL	1601917320	115.86
AAPL	1601917380	115.91
AAPL	1601917440	115.945
AAPL	1601917500	115.93
AAPL	1601917560	115.955
AAPL	1601917620	115.98
AAPL	1601917680	115.945
AAPL	1601917740	115.935
AAPL	1601917800	115.91
AAPL	1601917860	115.91
AAPL	1601917920	115.95
AAPL	1601917980	115.97
AAPL	1601918040	115.96
AAPL	1601918100	116.07
AAPL	1601918160	116.04
AAPL	1601918220	116.03
AAPL	1601918280	115.92
AAPL	1601918340	115.95
AAPL	1601918400	115.9
AAPL	1601918460	115.81
AAPL	1601918520	115.78
AAPL	1601918580	115.84
AAPL	1601918640	115.855
AAPL	1601918700	115.83
AAPL	1601918760	115.855
AAPL	1601918820	115.915
AAPL	1601918880	115.92
AAPL	1601918940	115.89
AAPL	1601919000	115.93
AAPL	1601919060	115.73
AAPL	1601919120	115.79
AAPL	1601919180	115.76
AAPL	1601919240	115.75
AAPL	1601919300	115.77
AAPL	1601919360	115.75
AAPL	1601919420	115.69
AAPL	1601919480	115.73
AAPL	1601919540	115.76
AAPL	1601919600	115.775
AAPL	1601919660	115.79
AAPL	1601919720	115.8
AAPL	1601919780	115.74
AAPL	1601919840	115.74
AAPL	1601919900	115.73
AAPL	1601919960	115.765
AAPL	1601920020	115.695
AAPL	1601920080	115.665
AAPL	1601920140	115.64
AAPL	1601920200	115.69
AAPL	1601920260	115.67
AAPL	1601920320	115.68
AAPL	1601920380	115.64
AAPL	1601920440	115.6
AAPL	1601920500	115.605
AAPL	1601920560	115.55
AAPL	1601920620	115.425
AAPL	1601920680	115.385
AAPL	1601920740	115.41
AAPL	1601920800	115.46
AAPL	1601920860	115.465
AAPL	1601920920	115.375
AAPL	1601920980	115.355
AAPL	1601921040	115.22
AAPL	1601921100	115.295
AAPL	1601921160	115.28
AAPL	1601921220	115.305
AAPL	1601921280	115.29
AAPL	1601921340	115.39
AAPL	1601921400	115.35
AAPL	1601921460	115.395
AAPL	1601921520	115.34
AAPL	1601921580	115.385
AAPL	1601921640	115.415
AAPL	1601921700	115.395
AAPL	1601921760	115.365
AAPL	1601921820	115.385
AAPL	1601921880	115.395
AAPL	1601921940	115.375
AAPL	1601922000	115.335
AAPL	1601922060	115.32
AAPL	1601922120	115.345
AAPL	1601922180	115.35
AAPL	1601922240	115.365
AAPL	1601922300	115.39
AAPL	1601922360	115.43
AAPL	1601922420	115.32
AAPL	1601922480	115.24
AAPL	1601922540	115.29
AAPL	1601922600	115.26
AAPL	1601922660	115.39
AAPL	1601922720	115.46
AAPL	1601922780	115.43
AAPL	1601922840	115.45
AAPL	1601922900	115.495
AAPL	1601922960	115.515
AAPL	1601923020	115.5
AAPL	1601923080	115.6
AAPL	1601923140	115.64
AAPL	1601923200	115.635
AAPL	1601923260	115.61
AAPL	1601923320	115.625
AAPL	1601923380	115.625
AAPL	1601923440	115.595
AAPL	1601923500	115.66
AAPL	1601923560	115.65
AAPL	1601923620	115.645
AAPL	1601923680	115.62
AAPL	1601923740	115.66
AAPL	1601923800	115.67
AAPL	1601923860	115.75
AAPL	1601923920	115.71
AAPL	1601923980	115.7
AAPL	1601924040	115.76
AAPL	1601924100	115.77
AAPL	1601924160	115.72
AAPL	1601924220	115.695
AAPL	1601924280	115.69
AAPL	1601924340	115.83
AAPL	1601924400	115.99
AAPL	1601924460	115.93
AAPL	1601924520	115.925
AAPL	1601924580	116
AAPL	1601924640	116.03
AAPL	1601924700	115.995
AAPL	1601924760	116.02
AAPL	1601924820	115.98
AAPL	1601924880	116.025
AAPL	1601924940	116.075
AAPL	1601925000	116.15
AAPL	1601925060	116.17
AAPL	1601925120	116.215
AAPL	1601925180	116.28
AAPL	1601925240	116.22
AAPL	1601925300	116.285
AAPL	1601925360	116.311
AAPL	1601925420	116.32
AAPL	1601925480	116.28
AAPL	1601925540	116.25
AAPL	1601925600	116.311
AAPL	1601925660	116.33
AAPL	1601925720	116.28
AAPL	1601925780	116.21
AAPL	1601925840	116.189
AAPL	1601925900	116.24
AAPL	1601925960	116.21
AAPL	1601926020	116.255
AAPL	1601926080	116.345
AAPL	1601926140	116.33
AAPL	1601926200	116.28
AAPL	1601926260	116.27
AAPL	1601926320	116.309
AAPL	1601926380	116.405
AAPL	1601926440	116.371
AAPL	1601926500	116.301
AAPL	1601926560	116.275
AAPL	1601926620	116.2
AAPL	1601926680	116.27
AAPL	1601926740	116.28
AAPL	1601926800	116.19
AAPL	1601926860	116.191
AAPL	1601926920	116.185
AAPL	1601926980	116.16
AAPL	1601927040	116.2
AAPL	1601927100	116.18
AAPL	1601927160	116.21
AAPL	1601927220	116.205
AAPL	1601927280	116.255
AAPL	1601927340	116.3
AAPL	1601927400	116.4
AAPL	1601927460	116.475
AAPL	1601927520	116.465
AAPL	1601927580	116.425
AAPL	1601927640	116.32
AAPL	1601927700	116.43
AAPL	1601927760	116.37
AAPL	1601927820	116.36
AAPL	1601927880	116.46
AAPL	1601927940	116.51
AAPL	1601984520	116.021
AAPL	1601984880	115.93
AAPL	1601985180	115.799
AAPL	1601985540	115.839
AAPL	1601985600	115.849
AAPL	1601985900	115.76
AAPL	1601985960	115.796
AAPL	1601986080	115.87
AAPL	1601986200	115.86
AAPL	1601986260	115.949
AAPL	1601986320	115.929
AAPL	1601986440	115.96
AAPL	1601986500	115.87
AAPL	1601987280	115.91
AAPL	1601987580	116.089
AAPL	1601987700	115.92
AAPL	1601987760	115.969
AAPL	1601987820	115.89
AAPL	1601987880	115.82
AAPL	1601987940	115.799
AAPL	1601988120	115.879
AAPL	1601988180	115.836
AAPL	1601988240	115.899
AAPL	1601988780	115.839
AAPL	1601988840	115.829
AAPL	1601989320	115.959
AAPL	1601989680	115.996
AAPL	1601990160	115.851
AAPL	1601990700	115.989
AAPL	1601990880	115.85
AAPL	1601990940	115.83
AAPL	1601991000	115.72
AAPL	1601991060	115.85
AAPL	1601991120	116.005
AAPL	1601991180	115.93
AAPL	1601991240	115.78
AAPL	1601991300	115.78
AAPL	1601991360	115.68
AAPL	1601991420	115.65
AAPL	1601991480	115.68
AAPL	1601991540	115.36
AAPL	1601991660	115.32
AAPL	1601991720	115.26
AAPL	1601991780	115.28
AAPL	1601991840	115.18
AAPL	1601991900	115.18
AAPL	1601991960	114.835
AAPL	1601992020	114.92
AAPL	1601992080	115.04
AAPL	1601992140	114.97
AAPL	1601992200	114.96
AAPL	1601992260	114.8
AAPL	1601992320	114.88
AAPL	1601992380	114.85
AAPL	1601992440	114.639
AAPL	1601992500	114.65
AAPL	1601992560	114.71
AAPL	1601992620	114.8
AAPL	1601992680	114.76
AAPL	1601992740	114.87
AAPL	1601992800	114.9
AAPL	1601992860	115.14
AAPL	1601992920	115.07
AAPL	1601992980	115.255
AAPL	1601993040	115.32
AAPL	1601993100	115.24
AAPL	1601993160	115.07
AAPL	1601993220	114.99
AAPL	1601993280	115.13
AAPL	1601993340	115.17
AAPL	1601993400	115.16
AAPL	1601993460	115.09
AAPL	1601993520	115.27
AAPL	1601993580	115.341
AAPL	1601993640	115.415
AAPL	1601993700	115.34
AAPL	1601993760	115.23
AAPL	1601993820	115.38
AAPL	1601993880	115.42
AAPL	1601993940	115.53
AAPL	1601994000	115.535
AAPL	1601994060	115.4
AAPL	1601994120	115.35
AAPL	1601994180	115.33
AAPL	1601994240	115.38
AAPL	1601994300	115.14
AAPL	1601994360	115.06
AAPL	1601994420	115.199
AAPL	1601994480	115.26
AAPL	1601994540	115.23
AAPL	1601994600	115.21
AAPL	1601994660	115.345
AAPL	1601994720	115.22
AAPL	1601994780	115.16
AAPL	1601994840	115.12
AAPL	1601994900	115.13
AAPL	1601994960	115.169
AAPL	1601995020	115.071
AAPL	1601995080	114.995
AAPL	1601995140	114.95
AAPL	1601995200	115.005
AAPL	1601995260	115.14
AAPL	1601995320	115.145
AAPL	1601995380	115.215
AAPL	1601995440	114.78
AAPL	1601995500	114.8
AAPL	1601995560	115.03
AAPL	1601995620	115.01
AAPL	1601995680	114.97
AAPL	1601995740	114.97
AAPL	1601995800	115.05
AAPL	1601995860	115.175
AAPL	1601995920	115.15
AAPL	1601995980	115.18
AAPL	1601996040	115.11
AAPL	1601996100	115.02
AAPL	1601996160	115.04
AAPL	1601996220	115.06
AAPL	1601996280	115.07
AAPL	1601996340	115.03
AAPL	1601996400	114.98
AAPL	1601996460	115.07
AAPL	1601996520	115.07
AAPL	1601996580	115.02
AAPL	1601996640	114.915
AAPL	1601996700	114.925
AAPL	1601996760	114.8
AAPL	1601996820	114.84
AAPL	1601996880	114.76
AAPL	1601996940	114.725
AAPL	1601997000	114.7
AAPL	1601997060	114.5
AAPL	1601997120	114.44
AAPL	1601997180	114.495
AAPL	1601997240	114.465
AAPL	1601997300	114.475
AAPL	1601997360	114.44
AAPL	1601997420	114.4
AAPL	1601997480	114.305
AAPL	1601997540	114.305
AAPL	1601997600	114.26
AAPL	1601997660	114.315
AAPL	1601997720	114.27
AAPL	1601997780	114.205
AAPL	1601997840	113.9
AAPL	1601997900	113.855
AAPL	1601997960	113.74
AAPL	1601998020	114.03
AAPL	1601998080	113.925
AAPL	1601998140	114.04
AAPL	1601998200	114.04
AAPL	1601998260	113.96
AAPL	1601998320	113.96
AAPL	1601998380	113.965
AAPL	1601998440	113.965
AAPL	1601998500	114.085
AAPL	1601998560	114.11
AAPL	1601998620	114.015
AAPL	1601998680	114.09
AAPL	1601998740	114.21
AAPL	1601998800	114.175
AAPL	1601998860	114.17
AAPL	1601998920	114.215
AAPL	1601998980	114.27
AAPL	1601999040	114.29
AAPL	1601999100	114.18
AAPL	1601999160	114.05
AAPL	1601999220	114.07
AAPL	1601999280	113.8
AAPL	1601999340	113.89
AAPL	1601999400	113.73
AAPL	1601999460	113.61
AAPL	1601999520	113.635
AAPL	1601999580	113.695
AAPL	1601999640	113.725
AAPL	1601999700	113.77
AAPL	1601999760	113.775
AAPL	1601999820	113.81
AAPL	1601999880	113.88
AAPL	1601999940	113.84
AAPL	1602000000	113.8
AAPL	1602000060	113.91
AAPL	1602000120	113.985
AAPL	1602000180	113.94
AAPL	1602000240	114.14
AAPL	1602000300	114.38
AAPL	1602000360	114.575
AAPL	1602000420	114.78
AAPL	1602000480	114.95
AAPL	1602000540	114.93
AAPL	1602000600	115.085
AAPL	1602000660	115.13
AAPL	1602000720	114.99
AAPL	1602000780	115
AAPL	1602000840	114.99
AAPL	1602000900	114.92
AAPL	1602000960	114.92
AAPL	1602001020	114.95
AAPL	1602001080	114.96
AAPL	1602001140	115.01
AAPL	1602001200	114.905
AAPL	1602001260	114.82
AAPL	1602001320	114.87
AAPL	1602001380	114.87
AAPL	1602001440	114.98
AAPL	1602001500	115
AAPL	1602001560	114.97
AAPL	1602001620	114.975
AAPL	1602001680	114.85
AAPL	1602001740	114.91
AAPL	1602001800	114.92
AAPL	1602001860	114.985
AAPL	1602001920	114.9
AAPL	1602001980	114.91
AAPL	1602002040	114.87
AAPL	1602002100	114.8
AAPL	1602002160	114.755
AAPL	1602002220	114.87
AAPL	1602002280	114.97
AAPL	1602002340	114.97
AAPL	1602002400	115.005
AAPL	1602002460	114.91
AAPL	1602002520	114.97
AAPL	1602002580	114.99
AAPL	1602002640	114.93
AAPL	1602002700	114.96
AAPL	1602002760	114.96
AAPL	1602002820	114.99
AAPL	1602002880	115.185
AAPL	1602002940	115.33
AAPL	1602003000	115.33
AAPL	1602003060	115.201
AAPL	1602003120	115.25
AAPL	1602003180	115.215
AAPL	1602003240	115.25
AAPL	1602003300	115.35
AAPL	1602003360	115.321
AAPL	1602003420	115.3
AAPL	1602003480	115.245
AAPL	1602003540	115.225
AAPL	1602003600	115.285
AAPL	1602003660	115.3
AAPL	1602003720	115.3
AAPL	1602003780	115.29
AAPL	1602003840	115.32
AAPL	1602003900	115.275
AAPL	1602003960	115.28
AAPL	1602004020	115.31
AAPL	1602004080	115.42
AAPL	1602004140	115.48
AAPL	1602004200	115.57
AAPL	1602004260	115.591
AAPL	1602004320	115.51
AAPL	1602004380	115.46
AAPL	1602004440	115.5
AAPL	1602004500	115.441
AAPL	1602004560	115.459
AAPL	1602004620	115.51
AAPL	1602004680	115.55
AAPL	1602004740	115.599
AAPL	1602004800	115.501
AAPL	1602004860	115.25
AAPL	1602004920	115.22
AAPL	1602004980	115.37
AAPL	1602005040	115.365
AAPL	1602005100	115.2
AAPL	1602005160	115.19
AAPL	1602005220	115.18
AAPL	1602005280	115.19
AAPL	1602005340	115.215
AAPL	1602005400	115.21
AAPL	1602005460	115.25
AAPL	1602005520	115.12
AAPL	1602005580	115.12
AAPL	1602005640	115.12
AAPL	1602005700	114.995
AAPL	1602005760	114.95
AAPL	1602005820	114.9
AAPL	1602005880	114.96
AAPL	1602005940	114.95
AAPL	1602006000	115
AAPL	1602006060	115
AAPL	1602006120	115.05
AAPL	1602006180	115.07
AAPL	1602006240	114.965
AAPL	1602006300	114.955
AAPL	1602006360	114.88
AAPL	1602006420	114.86
AAPL	1602006480	114.95
AAPL	1602006540	114.85
AAPL	1602006600	114.88
AAPL	1602006660	114.91
AAPL	1602006720	114.995
AAPL	1602006780	114.99
AAPL	1602006840	114.95
AAPL	1602006900	114.955
AAPL	1602006960	114.965
AAPL	1602007020	114.985
AAPL	1602007080	114.955
AAPL	1602007140	114.985
AAPL	1602007200	114.98
AAPL	1602007260	114.94
AAPL	1602007320	114.93
AAPL	1602007380	114.95
AAPL	1602007440	114.96
AAPL	1602007500	115.1
AAPL	1602007560	115.25
AAPL	1602007620	115.35
AAPL	1602007680	115.29
AAPL	1602007740	115.25
AAPL	1602007800	115.21
AAPL	1602007860	115.16
AAPL	1602007920	115.27
AAPL	1602007980	115.24
AAPL	1602008040	115.23
AAPL	1602008100	115.33
AAPL	1602008160	115.295
AAPL	1602008220	115.351
AAPL	1602008280	115.37
AAPL	1602008340	115.38
AAPL	1602008400	115.34
AAPL	1602008460	115.37
AAPL	1602008520	115.46
AAPL	1602008580	115.47
AAPL	1602008640	115.44
AAPL	1602008700	115.51
AAPL	1602008760	115.59
AAPL	1602008820	115.59
AAPL	1602008880	115.53
AAPL	1602008940	115.4
AAPL	1602009000	115.46
AAPL	1602009060	115.49
AAPL	1602009120	115.5
AAPL	1602009180	115.555
AAPL	1602009240	115.65
AAPL	1602009300	115.62
AAPL	1602009360	115.63
AAPL	1602009420	115.69
AAPL	1602009480	115.69
AAPL	1602009540	115.735
AAPL	1602009600	115.69
AAPL	1602009660	115.63
AAPL	1602009720	115.66
AAPL	1602009780	115.81
AAPL	1602009840	115.86
AAPL	1602009900	115.95
AAPL	1602009960	115.925
AAPL	1602010020	115.97
AAPL	1602010080	115.98
AAPL	1602010140	115.74
AAPL	1602010200	115.26
AAPL	1602010260	114.83
AAPL	1602010320	114.52
AAPL	1602010380	114.44
AAPL	1602010440	114.53
AAPL	1602010500	113.77
AAPL	1602010560	113.63
AAPL	1602010620	113.41
AAPL	1602010680	113.93
AAPL	1602010740	114.26
AAPL	1602010800	114.01
AAPL	1602010860	113.67
AAPL	1602010920	113.52
AAPL	1602010980	113.729
AAPL	1602011040	113.54
AAPL	1602011100	113.465
AAPL	1602011160	113.18
AAPL	1602011220	112.88
AAPL	1602011280	112.419
AAPL	1602011340	112.77
AAPL	1602011400	113.11
AAPL	1602011460	113.39
AAPL	1602011520	113.37
AAPL	1602011580	113.74
AAPL	1602011640	113.8
AAPL	1602011700	113.58
AAPL	1602011760	114.02
AAPL	1602011820	113.71
AAPL	1602011880	113.679
AAPL	1602011940	113.65
AAPL	1602012000	113.45
AAPL	1602012060	113.32
AAPL	1602012120	113.55
AAPL	1602012180	113.405
AAPL	1602012240	113.53
AAPL	1602012300	113.339
AAPL	1602012360	113.46
AAPL	1602012420	113.53
AAPL	1602012480	113.84
AAPL	1602012540	113.87
AAPL	1602012600	113.77
AAPL	1602012660	113.73
AAPL	1602012720	113.87
AAPL	1602012780	113.79
AAPL	1602012840	113.9
AAPL	1602012900	113.89
AAPL	1602012960	113.985
AAPL	1602013020	113.835
AAPL	1602013080	113.65
AAPL	1602013140	113.65
AAPL	1602013200	113.62
AAPL	1602013260	113.47
AAPL	1602013320	113.51
AAPL	1602013380	113.48
AAPL	1602013440	113.5
AAPL	1602013500	113.28
AAPL	1602013560	113.04
AAPL	1602013620	112.86
AAPL	1602013680	113.08
AAPL	1602013740	113.1
AAPL	1602013800	113.19
AAPL	1602013860	113.02
AAPL	1602013920	113.04
AAPL	1602013980	113.01
AAPL	1602014040	113.03
AAPL	1602014100	113.27
AAPL	1602014160	113.33
AAPL	1602014220	113.17
AAPL	1602014280	113.26
AAPL	1602014340	113.29
AAPL	1602014520	113.24
AAPL	1602014580	113.2
AAPL	1602014700	113.08
AAPL	1602014760	113.07
AAPL	1602015540	113.02
AAPL	1602015600	112.851
AAPL	1602017160	112.69
AAPL	1602017340	112.59
AAPL	1602017460	112.561
AAPL	1602017640	112.35
AAPL	1602017700	112.354
AAPL	1602018300	112.501
AAPL	1602018420	112.59
AAPL	1602019020	112.721
AAPL	1602019200	112.829
AAPL	1602021120	112.891
AAPL	1602021600	112.729
AAPL	1602023340	112.889
AAPL	1602023580	112.939
AAPL	1602025020	112.799
AAPL	1602068400	114.08
AAPL	1602068460	114.07
AAPL	1602069000	114.439
AAPL	1602069060	114.32
AAPL	1602069180	114.299
AAPL	1602069660	114.289
AAPL	1602069780	114.31
AAPL	1602069900	114.31
AAPL	1602070020	114.28
AAPL	1602071280	114.389
AAPL	1602071640	114.339
AAPL	1602072000	114.299
AAPL	1602072180	114.339
AAPL	1602072300	114.331
AAPL	1602072360	114.359
AAPL	1602072480	114.379
AAPL	1602072660	114.48
AAPL	1602072840	114.481
AAPL	1602072960	114.609
AAPL	1602073020	114.596
AAPL	1602073140	114.501
AAPL	1602073200	114.469
AAPL	1602073260	114.499
AAPL	1602073320	114.489
AAPL	1602073440	114.511
AAPL	1602073560	114.499
AAPL	1602073620	114.449
AAPL	1602073800	114.489
AAPL	1602073920	114.469
AAPL	1602074160	114.43
AAPL	1602074580	114.499
AAPL	1602074700	114.516
AAPL	1602074820	114.68
AAPL	1602074940	114.651
AAPL	1602075000	114.54
AAPL	1602075120	114.529
AAPL	1602075300	114.681
AAPL	1602075360	114.669
AAPL	1602075480	114.55
AAPL	1602075540	114.579
AAPL	1602075600	114.61
AAPL	1602075660	114.56
AAPL	1602075960	114.549
AAPL	1602076200	114.611
AAPL	1602076320	114.701
AAPL	1602076380	114.641
AAPL	1602076440	114.701
AAPL	1602076560	114.601
AAPL	1602076800	114.739
AAPL	1602076860	114.749
AAPL	1602077280	114.671
AAPL	1602077340	114.629
AAPL	1602077400	114.6
AAPL	1602077460	114.57
AAPL	1602077520	114.765
AAPL	1602077580	114.64
AAPL	1602077640	114.98
AAPL	1602077700	114.9
AAPL	1602077760	115.03
AAPL	1602077820	114.91
AAPL	1602077880	114.87
AAPL	1602077940	114.9
AAPL	1602078000	114.85
AAPL	1602078060	115.02
AAPL	1602078120	115.13
AAPL	1602078180	115.17
AAPL	1602078240	115.16
AAPL	1602078300	115.04
AAPL	1602078360	114.92
AAPL	1602078420	114.865
AAPL	1602078480	114.92
AAPL	1602078540	115.03
AAPL	1602078600	115.08
AAPL	1602078660	115.07
AAPL	1602078720	115.025
AAPL	1602078780	114.87
AAPL	1602078840	114.9
AAPL	1602078900	115.07
AAPL	1602078960	114.959
AAPL	1602079020	114.91
AAPL	1602079080	114.83
AAPL	1602079140	114.63
AAPL	1602079200	114.66
AAPL	1602079260	114.56
AAPL	1602079320	114.65
AAPL	1602079380	114.55
AAPL	1602079440	114.38
AAPL	1602079500	114.51
AAPL	1602079560	114.61
AAPL	1602079620	114.52
AAPL	1602079680	114.499
AAPL	1602079740	114.66
AAPL	1602079800	114.72
AAPL	1602079860	114.47
AAPL	1602079920	114.46
AAPL	1602079980	114.43
AAPL	1602080040	114.42
AAPL	1602080100	114.41
AAPL	1602080160	114.279
AAPL	1602080220	114.38
AAPL	1602080280	114.44
AAPL	1602080340	114.4
AAPL	1602080400	114.43
AAPL	1602080460	114.53
AAPL	1602080520	114.569
AAPL	1602080580	114.52
AAPL	1602080640	114.34
AAPL	1602080700	114.29
AAPL	1602080760	114.22
AAPL	1602080820	114.341
AAPL	1602080880	114.25
AAPL	1602080940	114.35
AAPL	1602081000	114.3
AAPL	1602081060	114.501
AAPL	1602081120	114.49
AAPL	1602081180	114.58
AAPL	1602081240	114.49
AAPL	1602081300	114.39
AAPL	1602081360	114.33
AAPL	1602081420	114.31
AAPL	1602081480	114.3
AAPL	1602081540	114.35
AAPL	1602081600	114.345
AAPL	1602081660	114.28
AAPL	1602081720	114.37
AAPL	1602081780	114.47
AAPL	1602081840	114.47
AAPL	1602081900	114.57
AAPL	1602081960	114.58
AAPL	1602082020	114.52
AAPL	1602082080	114.49
AAPL	1602082140	114.56
AAPL	1602082200	114.53
AAPL	1602082260	114.585
AAPL	1602082320	114.6
AAPL	1602082380	114.58
AAPL	1602082440	114.63
AAPL	1602082500	114.69
AAPL	1602082560	114.7
AAPL	1602082620	114.789
AAPL	1602082680	114.78
AAPL	1602082740	114.83
AAPL	1602082800	114.92
AAPL	1602082860	114.84
AAPL	1602082920	114.849
AAPL	1602082980	114.8
AAPL	1602083040	114.81
AAPL	1602083100	114.84
AAPL	1602083160	114.94
AAPL	1602083220	114.99
AAPL	1602083280	114.99
AAPL	1602083340	115.02
AAPL	1602083400	115
AAPL	1602083460	114.965
AAPL	1602083520	114.92
AAPL	1602083580	114.96
AAPL	1602083640	114.92
AAPL	1602083700	114.91
AAPL	1602083760	114.87
AAPL	1602083820	114.92
AAPL	1602083880	114.99
AAPL	1602083940	114.88
AAPL	1602084000	114.93
AAPL	1602084060	114.86
AAPL	1602084120	114.9
AAPL	1602084180	114.94
AAPL	1602084240	114.99
AAPL	1602084300	115
AAPL	1602084360	115
AAPL	1602084420	114.91
AAPL	1602084480	114.97
AAPL	1602084540	115.06
AAPL	1602084600	115.08
AAPL	1602084660	115.09
AAPL	1602084720	115.12
AAPL	1602084780	115.04
AAPL	1602084840	114.995
AAPL	1602084900	114.96
AAPL	1602084960	114.965
AAPL	1602085020	114.965
AAPL	1602085080	114.97
AAPL	1602085140	114.955
AAPL	1602085200	114.99
AAPL	1602085260	115.011
AAPL	1602085320	114.84
AAPL	1602085380	114.77
AAPL	1602085440	114.85
AAPL	1602085500	114.81
AAPL	1602085560	114.899
AAPL	1602085620	114.89
AAPL	1602085680	114.85
AAPL	1602085740	114.85
AAPL	1602085800	114.85
AAPL	1602085860	114.82
AAPL	1602085920	114.79
AAPL	1602085980	114.76
AAPL	1602086040	114.72
AAPL	1602086100	114.67
AAPL	1602086160	114.71
AAPL	1602086220	114.75
AAPL	1602086280	114.75
AAPL	1602086340	114.74
AAPL	1602086400	114.7
AAPL	1602086460	114.72
AAPL	1602086520	114.77
AAPL	1602086580	114.76
AAPL	1602086640	114.71
